web_URL_id,domain_category,cluster,pca1,pca2,total_violations,avg_score
2459242315,streaming platforms,1,-1.477572605134623,-1.0344976478922032,25,3.4
2480140715,government and public services,1,-0.0838094014833595,-0.8817022927894888,49,3.0
2527413330,news and media,1,-1.032729280299836,-0.8397359177395596,25,3.4
2530989927,news and media,1,0.30079335594668366,-0.8867107359064081,49,3.5714285714285716
2542497289,news and media,1,-2.1177920653873596,-0.5003953480041229,16,3.5
2551766233,educational platforms,1,-1.9913056645090497,0.3435250957873687,9,3.6666666666666665
2561699022,government and public services,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
2583591840,health and wellness,1,-2.087163036490862,-0.521440248238779,9,3.3333333333333335
2588940216,streaming platforms,1,-0.2412114029755335,0.9446111434906616,36,3.6666666666666665
2605949885,news and media,0,1.2153035475619596,0.015040270923687576,64,3.75
2644215829,government and public services,1,-0.926956118356173,-0.5651774769206331,25,3.6
2647735504,e-commerce,0,1.6992558637237967,1.4076657825468752,81,3.6666666666666665
2656435105,news and media,0,6.294896417653231,-0.6246183244160739,144,3.4166666666666665
2681794065,streaming platforms,0,3.8657996507863377,-1.4678492224277753,100,3.4
2761488864,streaming platforms,1,0.5553551148115614,0.8629282199201692,49,3.5714285714285716
2781254041,news and media,2,10.067964620630557,3.088147206842296,196,3.5714285714285716
2786295051,educational platforms,1,-1.154046276671256,0.8199709938024141,16,4.0
2797271121,educational platforms,1,0.05041279984814181,-0.3018883732737111,36,3.5
2839400116,educational platforms,1,0.4630938902044695,-0.9796590540134643,49,3.2857142857142856
2848237884,government and public services,1,-0.336080709277619,1.8405380577330728,36,3.6666666666666665
2853208851,streaming platforms,1,-1.5611437395854058,-0.22860332409178646,16,3.5
2937956084,streaming platforms,1,-2.9005844292444625,-1.4514911664479948,4,2.5
2973108458,news and media,1,-1.9331023188446081,0.3965387551226003,9,3.6666666666666665
2996541679,streaming platforms,1,-0.4273649452602697,1.4013096426565077,25,4.4
2998356382,news and media,1,-0.6130625329099221,-1.4916800699462107,36,2.8333333333333335
3038375729,technology science and research,0,1.5219787710234454,-1.296032419440408,64,3.875
3085396104,educational platforms,1,-2.0132387002238232,-0.8472426213848203,18,3.3333333333333335
3101899065,technology science and research,1,-2.450664178414201,0.660569480817274,3,4.0
3109021059,technology science and research,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
3131917710,educational platforms,0,2.0572589602373803,0.11351153763446478,64,3.75
3150148978,e-commerce,1,-0.5543080971799814,-1.2588613616442765,36,3.3333333333333335
3176249728,streaming platforms,1,-1.4988270547698055,-0.5463468245200684,16,3.5
3221942806,technology science and research,1,-2.0157740904506,0.6663714876664242,9,4.0
3231484510,technology science and research,1,-0.486261704493266,-0.17697909985257762,36,3.6666666666666665
3257894929,streaming platforms,1,-0.9115406050297246,0.19812506150245082,25,3.6
3281832154,technology science and research,1,-1.030096957317977,-0.6786104462614132,25,3.4
3317334630,streaming platforms,1,-0.15418029895860363,-0.07967319760394877,36,3.8333333333333335
3374636661,news and media,0,2.9482370623851892,0.25258800196361847,81,3.4444444444444446
3377503893,educational platforms,1,-1.4654457501321403,0.3664149072178045,16,3.75
3472695288,government and public services,1,0.08848219357345694,-1.334355108209137,81,3.2222222222222223
3479547415,news and media,1,-0.6897756894900023,0.2885698113954278,25,3.8
3531794931,news and media,1,0.13976702687072512,-0.3466645900891225,36,3.5
3538180808,government and public services,1,-1.4988270547698055,-0.5463468245200684,16,3.5
3546013468,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
3548409958,technology science and research,1,-1.566799398043505,-0.3566913665831116,16,3.25
3562170487,streaming platforms,1,0.6388408118552389,-1.9270059997048274,64,2.75
3563193797,technology science and research,1,-1.6460087690610596,-0.3130753869627146,17,3.6
3629420269,educational platforms,1,-1.9300992800745014,0.3000332640092056,9,3.3333333333333335
3701517235,news and media,0,1.4872661624350598,0.03927738966720978,64,3.5
3731007183,educational platforms,0,0.9048858959495713,-0.21418706153828454,49,3.7142857142857144
3787975237,news and media,0,4.496137103036695,2.7245743275396235,121,3.8181818181818183
3805747062,streaming platforms,1,-2.0328024079339557,-0.8516441290025627,16,3.0
3838269417,technology science and research,1,0.9348087229705045,0.1303761177917583,49,4.0
3842572222,news and media,1,-2.431524232704022,-0.5066687415061395,4,3.0
3871549955,technology science and research,1,-1.9695035340597662,0.7414899758658607,5,3.6666666666666665
3876207056,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
3900495188,educational platforms,1,-2.3393638187066585,0.04462808256180639,4,3.5
3936345126,news and media,0,1.8117241740507524,-1.2723197982613634,81,3.4444444444444446
3951256293,educational platforms,1,-1.281302904435982,0.6922705726100513,25,4.0
3962126274,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
3962772074,technology science and research,1,-2.4564592081673,0.6614839807487769,2,4.0
3978893713,technology science and research,1,-2.539254752258711,0.07631245942564621,2,3.5
3996855574,educational platforms,1,-0.9989326191606204,-0.9464681171816469,25,3.2
4073569427,educational platforms,1,-2.9675288603140677,-0.7873884999404185,1,3.0
4078511185,government and public services,1,-0.8335045113919021,-1.3013268868040069,36,3.1666666666666665
4085447448,government and public services,1,-1.6259710095310598,-0.9847378182052454,25,3.0
4097069082,streaming platforms,1,-1.5607978275154215,-0.408386192772334,16,3.25
4113932095,educational platforms,1,0.11899680269237126,-0.8359626727418794,49,3.2857142857142856
4116548132,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
4157596408,news and media,1,-0.3859676152485042,0.3747051149007986,36,3.3333333333333335
4183809767,government and public services,1,-1.2519025012285403,0.05744777154580691,16,3.75
4224720555,e-commerce,0,2.892127394004716,-0.4346713550794687,100,4.0
4244958066,technology science and research,1,-2.1972399989677545,-0.6698849897940954,10,3.25
4246706624,news and media,1,-1.7243741228343619,-1.0806335016341002,25,3.4
4264400098,e-commerce,0,3.088653056084683,1.0595833838086315,100,4.0
4321301368,news and media,0,3.858937292053666,-1.6059207853394284,121,3.4545454545454546
4336372604,streaming platforms,1,-2.0576142561078585,-0.36607693490494414,16,3.5
4339903018,educational platforms,1,-0.5091849928621854,-1.229024429596018,49,3.4285714285714284
4355727937,streaming platforms,1,0.6363437582401805,0.3823541632260548,49,3.5714285714285716
4365991990,streaming platforms,0,3.262665356691515,-0.4075205200141959,100,4.0
4374409465,technology science and research,1,-1.6460087690610596,-0.3130753869627146,17,3.6
4391300162,e-commerce,1,-0.6999566355611564,0.5303810149908356,25,3.6
4456160312,e-commerce,1,-1.7338265216291888,0.41696925870405305,16,3.75
4473637646,educational platforms,1,0.4329721293085537,-1.2748348376161331,49,3.4285714285714284
4528812531,streaming platforms,1,-0.5223326235264246,0.5484676690955161,25,3.8
4643564980,technology science and research,1,-2.311305463767786,0.28525804276256284,5,3.3333333333333335
4710657151,technology science and research,1,-1.6788390269762035,0.6391762301042001,9,4.0
4751627646,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
4763170911,technology science and research,0,1.9814238417295142,1.0713346871096703,64,3.875
4770170269,government and public services,0,5.786828177514659,-2.066311486579687,144,4.0
4781756887,educational platforms,0,1.6957610245832697,2.3692109676598965,64,3.75
4807426702,technology science and research,1,-2.828621007523635,-0.9456363630613077,4,3.0
4840230107,educational platforms,0,1.703564021310165,-0.45902457891561343,64,3.75
4841476546,educational platforms,1,-1.921171043689617,0.3754530337310973,9,3.6666666666666665
4843063990,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
4872839958,streaming platforms,1,0.6404198193901475,-1.4780345714399823,49,3.2857142857142856
4888426482,news and media,0,9.119411042710693,-3.263245154151041,225,3.533333333333333
4912544535,educational platforms,3,28.065865356746723,-11.022766435243797,537,3.739130434782609
4925950366,e-commerce,0,0.8253159157197129,-0.6296107010007301,57,4.0
4927888957,educational platforms,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
4970188583,technology science and research,1,-1.9300992800745014,0.3000332640092056,9,3.3333333333333335
4974750346,news and media,2,6.8790863240382,-0.22529147214254522,144,3.3333333333333335
5008414810,e-commerce,1,-0.028001813191243365,-0.0822701744297982,64,3.5
5052508376,educational platforms,1,0.7764594865902158,0.03370300579357258,64,3.25
5064908942,government and public services,1,-0.17578549140708497,-0.4627594898105827,49,3.2857142857142856
5100047719,news and media,1,-0.5495785444149491,-0.2686624105135212,36,3.3333333333333335
5108022623,news and media,1,-1.2787038523968133,0.09650176331725552,16,3.5
5117799549,e-commerce,0,5.001510786408385,-1.9982259860800078,144,3.5833333333333335
5138684180,technology science and research,2,12.655383088617729,1.1942352147767996,324,3.888888888888889
5151103662,technology science and research,1,-1.956088729307114,0.2235009715037756,10,3.75
5224083866,technology science and research,1,-1.9948849122471703,-0.7778303640956613,16,3.25
5256418738,e-commerce,1,-2.7985321028838843,-0.8784771565117183,4,3.0
5258548666,streaming platforms,1,-0.41041375922284756,-0.1268467923887308,36,3.6666666666666665
5263734580,technology science and research,0,1.764408792771019,-0.7648980510796589,64,3.5
5275238699,news and media,0,1.6826778866149144,0.16350445142620726,64,3.625
5316008758,government and public services,1,-0.581546905737008,-1.5012681429199404,36,2.8333333333333335
5318769506,news and media,1,-0.7487578968217701,0.3751364373251524,25,3.6
5350616698,technology science and research,0,0.9513874031741069,-0.3207859331613443,64,3.625
5351185237,e-commerce,1,-0.3614722117125314,-0.6871336646941972,49,3.5714285714285716
5356854547,government and public services,1,-2.3393638187066585,0.04462808256180639,4,3.5
5376893347,health and wellness,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
5385474195,technology science and research,1,-1.476618811237081,0.33140894825069844,16,3.75
5418069070,e-commerce,1,0.48865751650917727,0.31058848919201787,49,3.7142857142857144
5419658127,educational platforms,0,8.050372131157646,-3.239879104145378,169,4.0
5424827103,educational platforms,1,-2.979521062920297,-0.7801704543718729,4,3.0
5439488327,government and public services,1,-1.3407996007446825,-1.2113656765857959,25,3.2
5477862853,educational platforms,1,0.7853793484505414,-0.12003955975226464,49,3.4285714285714284
5483640632,technology science and research,0,0.8902272885726049,-0.9254342804306711,64,3.5
5511408010,government and public services,1,-0.917140083122529,-0.5068208251422874,36,3.1666666666666665
5537562569,streaming platforms,1,-0.5247712753006984,1.2345913811947804,25,3.6
5627013288,educational platforms,0,2.646111768206904,-0.1840108696151336,81,3.3333333333333335
5627798358,news and media,0,1.27628899586788,0.6421578757207049,64,3.625
5653019337,technology science and research,1,0.9818202212494243,1.126571376181629,49,3.5714285714285716
5653366561,news and media,0,4.64728390878525,-2.5154291893217215,121,3.5454545454545454
5671992993,educational platforms,0,1.6300511850457768,-0.602441160746268,64,3.5
5794675406,news and media,1,-1.175733942880989,-1.3403346777244927,36,3.0
5827428762,educational platforms,1,-2.221304639136031,0.6704917472694579,4,4.0
5881075695,technology science and research,1,-2.088082981532496,-0.48407043294941926,9,3.3333333333333335
5921955571,news and media,0,3.025654497166286,-0.13084797912309595,100,3.3
5964897764,educational platforms,1,-1.966008031160092,2.0876506140220825,9,5.0
5992521276,news and media,0,1.7831635318952657,1.2832019738762674,64,3.875
6027797305,technology science and research,1,-0.6744177688958287,0.42225888124896943,25,4.2
6130539113,news and media,1,0.8147754106924453,-1.7691892221016259,64,3.0
6153424620,e-commerce,0,2.5732811060743197,-1.3741672586217342,81,4.0
6171806211,government and public services,1,-1.6763509369419844,-0.7721652813711144,16,3.0
6223584289,educational platforms,1,-0.9978026399013006,-0.6381186602791745,25,3.2
6234431059,streaming platforms,1,-0.2870548065453415,-0.6033779214982138,36,3.3333333333333335
6256204254,news and media,0,4.848818446333923,-1.691225696277963,121,3.4545454545454546
6323163136,educational platforms,1,-1.8613587515106784,1.507083116510158,4,4.5
6392990708,streaming platforms,1,-0.3318789369595541,-0.3743251257096123,36,3.0
6405568922,news and media,1,0.1607586489563133,0.4402580081270448,36,3.6666666666666665
6413090819,educational platforms,1,-1.8904683007157315,0.43797209734945625,9,3.6666666666666665
6465448582,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
6479190649,news and media,0,4.345535776870885,-1.6763822282593093,121,3.1818181818181817
6479733415,streaming platforms,1,-0.7831946401257425,0.6735060837817407,25,4.0
6529673719,educational platforms,0,8.888754853097861,-2.8020761606024966,196,3.4285714285714284
6570560458,technology science and research,1,-2.064418474271949,1.5152214309527081,2,4.5
6579152806,technology science and research,1,-2.3393638187066585,0.04462808256180639,4,3.5
6654382965,news and media,2,13.0395054693976,-1.1039858825335658,256,3.625
6658823136,news and media,1,-0.05057384977397242,-0.03252869218086569,49,3.7142857142857144
6666281102,educational platforms,1,-1.1867310543891207,-1.1683218554378267,25,3.2
6699878654,news and media,0,1.9619604413272882,-0.40185281158775077,81,3.7777777777777777
6744278124,educational platforms,1,-1.5422158777670223,-0.2471726326962133,16,3.25
6768581677,educational platforms,1,-1.1708353884446518,-0.9844381421346529,25,3.0
6772200394,technology science and research,1,-2.2297148971561747,-0.7141499587959784,9,3.0
6786271985,educational platforms,1,0.7146506639418428,-0.9493066849611416,49,3.5714285714285716
6787611399,news and media,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
6794078706,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
6801509843,e-commerce,1,-1.5246323068765093,0.06921794357312272,16,3.25
6901236114,streaming platforms,1,-2.7985321028838843,-0.8784771565117183,4,3.0
6909367836,news and media,1,0.19782450315185282,-0.3245322580445128,49,3.2857142857142856
6933375342,e-commerce,1,-1.2203842631925312,-0.00024574473444920436,16,3.75
6976784819,e-commerce,0,6.027015151701681,-2.9188320191949977,169,3.3846153846153846
7014268699,technology science and research,1,-0.08964307535926391,-0.10180101386481348,36,3.6666666666666665
7024248304,technology science and research,1,-2.5350217559315293,-1.056079050851965,9,3.0
7056899377,technology science and research,0,1.1875968114753548,-0.2604217239920743,64,4.0
7100506634,educational platforms,1,-2.3393638187066585,0.04462808256180639,4,3.5
7124602025,news and media,0,3.987734040633121,0.0846451277323075,100,3.6
7151218343,government and public services,1,-1.726181034341956,1.0049271773708885,16,3.75
7169554469,news and media,0,3.4704654672788093,-2.373942623307861,121,3.4545454545454546
7201688552,news and media,1,-1.193135278011139,-0.8160012599632056,36,3.1666666666666665
7273535364,news and media,1,-0.6395314599418405,1.0888854661874285,25,3.8
7320503111,news and media,1,-1.193135278011139,-0.8160012599632056,36,3.1666666666666665
7343118135,streaming platforms,1,0.2003156199083841,-0.051788461427385406,36,4.0
7386667211,streaming platforms,1,-1.3139546041731858,1.0202166695226027,16,3.75
7423931758,government and public services,0,1.0784743853246752,0.8129525124757352,64,3.75
7443295495,streaming platforms,1,-2.221304639136031,0.6704917472694579,4,4.0
7450209543,government and public services,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
7456807770,news and media,2,13.902237227262283,-3.9846626226960242,289,3.3529411764705883
7490807377,technology science and research,1,0.9818202212494243,1.126571376181629,49,3.5714285714285716
7561129082,streaming platforms,0,1.916419305222985,1.4505604747111678,81,3.5555555555555554
7585490098,technology science and research,1,-1.3345690339022562,0.37643346009786993,16,3.75
7596130808,news and media,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
7604830192,e-commerce,1,0.5914304795973618,-0.07133309527706655,49,3.5714285714285716
7611853384,government and public services,1,-2.2086769573524045,-0.3762588908335907,9,3.3333333333333335
7632242029,technology science and research,1,-2.9675288603140677,-0.7873884999404185,1,3.0
7644158705,educational platforms,1,-1.9300992800745014,0.3000332640092056,9,3.3333333333333335
7669162755,streaming platforms,1,-0.6786647952887352,0.4760972671326636,25,3.6
7750001119,technology science and research,0,1.7085802572686508,-0.6185262663174422,81,4.0
7810794510,government and public services,1,-0.35869319955063683,0.5458253040629265,36,3.6666666666666665
7838382411,educational platforms,1,-2.3694527233464093,-0.022531123987782998,4,3.5
7874467996,streaming platforms,1,-0.6338473478027804,-0.7306258177218335,36,3.5
7908444877,e-commerce,0,2.4254565002484805,-1.067220754452398,81,3.5555555555555554
7918200647,streaming platforms,1,-1.7243741228343619,-1.0806335016341002,25,3.4
7928264163,news and media,0,1.707775444363505,-0.4381086401600829,81,3.4444444444444446
7943498338,streaming platforms,1,-1.453520988058085,0.047532176580049434,16,3.5
7947636348,government and public services,1,-1.188602371197799,-0.10107471719801474,25,3.4
7965215914,technology science and research,1,-2.304332398363549,0.28417316776203216,5,3.3333333333333335
8006238889,news and media,1,-2.245142682403978,0.4562309044605542,9,3.6666666666666665
8020577869,government and public services,1,0.5675077592729546,-0.5035628367711511,49,3.142857142857143
8047369079,news and media,0,4.9481283959505555,-4.129010021152577,121,3.090909090909091
8054950596,government and public services,1,-2.221304639136031,0.6704917472694579,4,4.0
8056970126,streaming platforms,0,2.4625076061052544,1.4825804522949284,81,3.6666666666666665
8066758432,streaming platforms,1,-2.9005844292444625,-1.4514911664479948,4,2.5
8085884109,government and public services,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
8142768037,news and media,1,0.8454964484637826,-1.095671763257025,49,3.4285714285714284
8170624278,news and media,0,1.6466001436529005,-0.9217368166753283,64,3.375
8179331530,e-commerce,1,-2.1177920653873596,-0.5003953480041229,16,3.5
8185584488,educational platforms,1,-1.188602371197799,-0.10107471719801474,25,3.4
8244832401,educational platforms,2,9.243724279187179,-1.1248922234101413,171,3.923076923076923
8317483224,educational platforms,1,-2.029848506946772,2.0976474886822514,4,5.0
8325352647,government and public services,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
8352230246,technology science and research,1,-2.539254752258711,0.07631245942564621,2,3.5
8420224297,technology science and research,0,1.063464831290516,0.42697996436045166,64,4.0
8437119697,technology science and research,1,-0.6994842130431937,0.6085239553002223,25,4.0
8454429618,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
8491823152,educational platforms,2,13.193536624055877,-1.378823701013419,289,3.8823529411764706
8562170592,streaming platforms,1,-1.9802139012909408,-0.996868391368569,16,3.25
8589605512,technology science and research,1,-2.4564592081673,0.6614839807487769,2,4.0
8602576754,technology science and research,1,-1.7243741228343619,-1.0806335016341002,25,3.4
8613910382,educational platforms,0,2.2630664894169774,-0.26536760798076553,81,3.3333333333333335
8616262877,technology science and research,1,-2.828621007523635,-0.9456363630613077,4,3.0
8649911099,educational platforms,1,-1.8974096705144234,0.6078407516380372,9,4.0
8654682977,educational platforms,1,0.7000067609962726,-0.16268735186185376,49,3.4285714285714284
8697981092,government and public services,1,0.1875397372297657,-0.5897193646822987,49,3.2857142857142856
8727933125,streaming platforms,0,4.2895867847560165,-2.133350624620557,100,3.7
8728895407,government and public services,1,-2.807425141027782,-0.871249182352837,9,3.0
8734339493,government and public services,1,-1.3178712435610387,-0.044208698431076277,16,3.5
8773059234,educational platforms,1,-0.2780553502569525,1.4957629683880311,36,3.5
8774465854,educational platforms,1,-0.1460930820417488,0.39561612514990013,36,4.0
8791766791,news and media,0,2.2081192120327238,-1.8238631880347482,81,3.2222222222222223
8818139023,streaming platforms,1,-0.4611708608266269,0.8875399538976111,25,4.0
8818878279,government and public services,1,-0.4086451418232617,-1.1935757525957926,49,3.0
8854230542,government and public services,1,-2.0974184724764635,-0.5538462352677809,9,3.0
8866935042,streaming platforms,1,-2.075649934816774,-1.3832986205575122,16,2.75
8873477499,government and public services,1,-1.6242929752861426,0.6395047518444701,16,3.75
8883634268,educational platforms,1,-1.927299388586889,0.5735995356738556,9,3.3333333333333335
8918898275,government and public services,1,-0.6788511978608953,-0.4743931387654663,36,3.5
8921344296,streaming platforms,0,4.168680981431918,-1.9514530548838285,100,4.0
8958991169,technology science and research,0,2.762839464819389,-0.6869418193899236,81,3.6666666666666665
8987402778,news and media,0,1.2071786432023202,-1.191383948571936,64,3.625
9040720038,government and public services,1,-1.695278798760368,-0.7535959727666879,16,3.25
9053765347,e-commerce,1,-1.3535782116841586,0.7899036030655833,16,4.0
9055889873,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
9073219799,technology science and research,1,0.28386297326449844,-0.07435432307137575,36,4.166666666666667
9115778574,government and public services,1,-2.3595664215871155,-0.33661037973965113,9,3.3333333333333335
9136224526,government and public services,1,-2.0016379547168697,-0.45191169179870927,16,3.25
9219227082,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
9319730542,e-commerce,1,-0.1769789214352239,0.5645609204380316,49,3.0
9322041267,government and public services,1,-1.7767809609817438,0.2229456375426487,16,3.75
9364906934,streaming platforms,1,-2.3694527233464093,-0.022531123987782998,4,3.5
9394068939,government and public services,1,-1.1077107149784777,-0.020636041631761363,36,3.0
9402057227,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
9458755226,news and media,1,-0.532227557708088,0.8184843835195177,25,4.0
9503543617,news and media,0,1.320208001431851,-1.3409822255361836,81,3.4444444444444446
9513728892,educational platforms,1,-1.7984692102433575,-1.6191165862118515,16,2.75
9533668246,streaming platforms,0,5.0367934088712465,-1.4326124417324015,169,3.3076923076923075
9637552863,technology science and research,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
9645471193,government and public services,1,-1.7970220234668939,-0.19548642445061432,16,3.5
9684391649,streaming platforms,0,2.4764421335128803,0.013950214748153824,81,3.6666666666666665
9727821720,news and media,1,0.11081362681355844,-0.1319712872454095,49,3.5714285714285716
9752502690,news and media,0,2.3959514548613785,-1.4779961345791701,81,3.2222222222222223
9777365068,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
9777552764,educational platforms,0,2.5591621309172194,-0.04037756323738117,81,3.7777777777777777
9815980762,e-commerce,0,5.770310035090531,-2.841259462768881,144,3.5833333333333335
9817868776,educational platforms,1,0.22199420030778813,-0.4521784267456984,49,3.5714285714285716
9869898930,streaming platforms,1,-0.5742817519382771,-0.5308480599063956,36,3.5
9883619995,streaming platforms,0,3.1988745999570147,-2.357086557941409,100,3.5
9915679548,technology science and research,0,0.9281053829245829,-0.36196478670174487,49,3.5714285714285716
9936752400,government and public services,0,2.3140275953859972,-1.632049456214525,121,3.363636363636364
9990083020,technology science and research,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
9990906928,educational platforms,1,-2.3392936348871767,0.3047814485857783,4,3.5
9995023032,streaming platforms,0,0.6753870837700181,-1.1417658016526824,49,3.5714285714285716
9995178363,technology science and research,0,2.9133082596434114,-1.4913036488638518,100,3.6
